,adult,backdrop_path,belongs_to_collection,budget,genres,genres_0_name,genres_1_name,genres_2_name,genres_3_name,genres_4_name,genres_5_id,genres_5_name,genres_6_id,genres_6_name,homepage,id,imdb_id,origin_country,origin_country_0,origin_country_1,origin_country_2,origin_country_3,origin_country_4,original_language,original_title,overview,popularity,poster_path,production_companies,production_companies_0_id,production_companies_0_logo_path,production_companies_0_name,production_companies_0_origin_country,production_companies_10_id,production_companies_10_logo_path,production_companies_10_name,production_companies_10_origin_country,production_companies_11_id,production_companies_11_logo_path,production_companies_11_name,production_companies_11_origin_country,production_companies_12_id,production_companies_12_logo_path,production_companies_12_name,production_companies_12_origin_country,production_companies_13_id,production_companies_13_logo_path,production_companies_13_name,production_companies_13_origin_country,production_companies_14_id,production_companies_14_logo_path,production_companies_14_name,production_companies_14_origin_country,production_companies_15_id,production_companies_15_logo_path,production_companies_15_name,production_companies_15_origin_country,production_companies_16_id,production_companies_16_logo_path,production_companies_16_name,production_companies_16_origin_country,production_companies_1_id,production_companies_1_logo_path,production_companies_1_name,production_companies_1_origin_country,production_companies_2_id,production_companies_2_logo_path,production_companies_2_name,production_companies_2_origin_country,production_companies_3_id,production_companies_3_logo_path,production_companies_3_name,production_companies_3_origin_country,production_companies_4_id,production_companies_4_logo_path,production_companies_4_name,production_companies_4_origin_country,production_companies_5_id,production_companies_5_logo_path,production_companies_5_name,production_companies_5_origin_country,production_companies_6_id,production_companies_6_logo_path,production_companies_6_name,production_companies_6_origin_country,production_companies_7_id,production_companies_7_logo_path,production_companies_7_name,production_companies_7_origin_country,production_companies_8_id,production_companies_8_logo_path,production_companies_8_name,production_companies_8_origin_country,production_companies_9_id,production_companies_9_logo_path,production_companies_9_name,production_companies_9_origin_country,production_countries,production_countries_0_iso_3166_1,production_countries_0_name,production_countries_1_iso_3166_1,production_countries_1_name,production_countries_2_iso_3166_1,production_countries_2_name,production_countries_3_iso_3166_1,production_countries_3_name,production_countries_4_iso_3166_1,production_countries_4_name,production_countries_5_iso_3166_1,production_countries_5_name,release_date,revenue,runtime,spoken_languages,spoken_languages_0_english_name,spoken_languages_0_iso_639_1,spoken_languages_10_english_name,spoken_languages_10_iso_639_1,spoken_languages_10_name,spoken_languages_1_english_name,spoken_languages_1_iso_639_1,spoken_languages_1_name,spoken_languages_2_english_name,spoken_languages_2_iso_639_1,spoken_languages_2_name,spoken_languages_3_english_name,spoken_languages_3_iso_639_1,spoken_languages_3_name,spoken_languages_4_english_name,spoken_languages_4_iso_639_1,spoken_languages_4_name,spoken_languages_5_english_name,spoken_languages_5_iso_639_1,spoken_languages_5_name,spoken_languages_6_english_name,spoken_languages_6_iso_639_1,spoken_languages_6_name,spoken_languages_7_english_name,spoken_languages_7_iso_639_1,spoken_languages_7_name,spoken_languages_8_english_name,spoken_languages_8_iso_639_1,spoken_languages_8_name,spoken_languages_9_english_name,spoken_languages_9_iso_639_1,spoken_languages_9_name,status,tagline,title,video,vote_average,vote_count
625,False,/dF6FjTZzRTENfB4R17HDN20jLT2.jpg,,150000000,,Action,Adventure,Science Fiction,Thriller,,,,,,https://www.jurassicworld.com/,135397,tt0369610,,US,,,,,en,Jurassic World,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",65.744,/A0LZHXUzo5C60Oahvt7VxvwuzHw.jpg,,56.0,/cEaxANEisCqeEoRvODv2dO1I0iI.png,Amblin Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2015-06-06,1671537444,124,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,The park is open.,Jurassic World,False,6.691,20242
626,False,/pKaS8OTLlDJPJh5jZdm8wmFSPYS.jpg,,0,,Drama,Horror,,,,,,,,,185664,tt0391904,,JP,,,,,ja,団鬼六　修道女縄地獄,A woman gets caught by the wife of her lover which results in a stabbing. Feeling guilty she runs away and joins a nunnery. But she soon discovers that several nuns and a well known author have turned the place into their own personal S&M playground.,71.748,/2jqTCgA6A85RZwycVwwgEuYardv.jpg,,955.0,/5xnXD3PJI1HqOJceSAKZ3fDqO1V.png,Nikkatsu Corporation,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JP,Japan,,,,,,,,,,,1984-05-25,0,69,,Japanese,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,"A woman who is blamed, bound and humiliated...",Nun in Rope Hell,False,5.4,17
627,False,/ynS5uksQzVyDs3ySEjnQADnwoCB.jpg,,0,,Drama,Crime,Thriller,,,,,,,https://www.netflix.com/title/81611670,1247458,tt31796256,,CL,,,,,es,El lugar de la otra,"After Chilean writer María Carolina Geel murders her lover, the case captivates shy legal secretary Mercedes, sparking a connection between the two women.",90.503,/jlnmzV9w2w85ch91HDnukQz1ynl.jpg,,21546.0,/nB186ByqKVBiuy9Nc3US9nlBst1.png,Fabula,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL,Chile,,,,,,,,,,,2024-09-30,0,96,,Spanish,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,In Her Place,False,6.4,24
628,False,/tfUotS2rLaIu7ieJPDonyDn5EqQ.jpg,,90000000,,Comedy,Action,,,,,,,,http://www.youdontmesswiththezohan.com/,10661,tt0960144,,US,,,,,en,You Don't Mess with the Zohan,An Israeli counterterrorism soldier with a secretly fabulous ambition to become a Manhattan hairstylist. Zohan's desire runs so deep that he'll do anything -- including faking his own death and going head-to-head with an Arab cab driver -- to make his dreams come true.,107.016,/gBhLQmpCPoKFMCGsulMbIFzrBID.jpg,,7295.0,/62E1B91PxZw8q4KNkge5Qemo7EM.png,Relativity Media,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.0,/e2AZdsQdkhN0qJhoN4TMYiVPLyb.png,Happy Madison Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2008-06-05,204313400,113,,English,en,,,,Hebrew,he,עִבְרִית,,,,,,,,,,,,,,,,,,,,,,,,,Released,Lather. Rinse. Save the world.,You Don't Mess with the Zohan,False,5.7,3730
629,False,/sd4xN5xi8tKRPrJOWwNiZEile7f.jpg,,120000000,,Animation,Adventure,Comedy,Family,,,,,,http://disney.go.com/disneyvideos/animatedfilms/cars/,920,tt0317219,,US,,,,,en,Cars,"Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",63.107,/abW5AzHDaIK1n9C36VdAeOwORRA.jpg,,3.0,/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png,Pixar,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2006-06-08,461983149,117,,English,en,,,,Italian,it,Italiano,Japanese,ja,日本語,Yiddish,yi,,,,,,,,,,,,,,,,,,,,Released,Ahhh... it's got that new movie smell.,Cars,False,6.979,13826
630,False,/5Dn52LUvWTcgZmjIATr5vqd6rmd.jpg,,3700000,,History,Drama,,,,,,,,,956964,tt26255020,,FR,,,,,fr,Le Consentement,"In 2013, Vanessa Springora recounts how she found herself under the influence of a famous writer. In 1986, she was 13; him, almost 50. The victim of a triple predation: sexual, literary, and psychic, there's more beyond her individual story. She questions the excesses of an era, and the complacency of an environment blinded by talent and celebrity.",75.757,/8QTo3OgSqS09jFYPwQWXyx0fi2W.jpg,,77550.0,/ewSUQIJIWTAXxqjZOBdNz6MDqPf.png,Moana Films,FR,11797.0,/61JT9Ldht918n04Q73l2KhCjss.png,VOO,BE,7131.0,/qpFsGoa96SytbWkhtkkpllu5Cch.png,France Télévisions,FR,850.0,/aF7qajGJGtMpdrtvssM9g90YanX.png,Eurimages,FR,92187.0,/yrAyYme1zlZtHuhlWS3DlFAj762.png,Proximus,BE,310.0,/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png,CNC,FR,222363.0,,SofiTVCiné 10,,11246.0,/4YZ5CQZkJa2FIKGtjLLoKhNOAIw.png,La Région Île-de-France,FR,104715.0,/3HP2gq4ffIMAnrNkyvFq5LrmAId.png,Windy Production,FR,12407.0,/g11ZDtSicimXi5MmwUznAsEomXZ.png,Panache Productions,BE,12406.0,/e89tcj2PpfFffwA0etxuGftj0YU.png,La Compagnie Cinématographique,BE,83.0,/9OQ0rm55xtlgX7KcAKMUePJSrQc.png,France 2 Cinéma,FR,792.0,/cRhBQP1FFNugNxKkO1pUgeD2Rkr.png,RTBF,BE,114894.0,,Les films du Monsieur,,104.0,/9aotxauvc9685tq9pTcRJszuT06.png,Canal+,FR,10611.0,/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png,Ciné+,FR,24430.0,/7ZIwXTA5QVD6feybiITOL6OYJPJ.png,BeTV,BE,,BE,Belgium,FR,France,,,,,,,,,2023-10-11,4710394,119,,Spanish,es,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Consent,False,6.9,167
631,False,/qS2aqswgzYeSyzJd10L3LjrQOSk.jpg,,0,,Animation,Drama,Fantasy,,,,,,,https://anime-natsume2021.com,773621,tt13210990,,JP,,,,,ja,夏目友人帳 石起こしと怪しき来訪者,"The film will be made up of two stories: ""Ishi Okoshi"" and ""Ayashiki Raihousha."" In ""Ishi Okoshi,"" Natsume meets a small youkai called Mitsumi in a forest. Mitsumi is entrusted to wake up the divine youkai ""Iwatetsu"" from its deep slumber. Mitsumi weighs on Natsume's mind, so he sets out to help Mitsumi with his task. In ""Ayashiki Raihousha,"" a mysterious visitor appears in front of Tanuma. Nearly every day, the visitor visits Tanuma, talks to him a little, and then leaves. Natsume, who knows the visitor is a youkai, worries for Tanuma, but Tanuma enjoys these exchanges with the youkai. The youkai means no harm, but Tanuma's health slowly starts to deteriorate.",106.809,/pPbXjQCskGTgHLPiuaOrP7VgFtz.jpg,,79044.0,,Shuka,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JP,Japan,,,,,,,,,,,2021-01-16,0,52,,Japanese,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Natsume's Book of Friends: The Waking Rock and the Strange Visitor,False,7.333,12
632,False,/y2Ca1neKke2mGPMaHzlCNDVZqsK.jpg,,90000000,,Action,Comedy,Thriller,,,,,,,https://www.bullettrainmovie.com,718930,tt12593682,,US,,,,,en,Bullet Train,"Unlucky assassin Ladybug is determined to do his job peacefully after one too many gigs gone off the rails. Fate, however, may have other plans, as Ladybug's latest mission puts him on a collision course with lethal adversaries from around the globe—all with connected, yet conflicting, objectives—on the world's fastest train.",56.964,/tVxDe01Zy3kZqaZRNiXFGDICdZk.jpg,,121470.0,/zvJFu1C6gB80A98n6IGXBvMtgVl.png,87North Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2022-08-03,239300000,126,,Japanese,ja,,,,English,en,English,Russian,ru,Pусский,Spanish,es,Español,,,,,,,,,,,,,,,,,,,Released,The end of the line is just the beginning.,Bullet Train,False,7.45,6105
633,False,/bJFKGpUbSFSoXcIZcAgtAi3rtc7.jpg,,18000000,,Horror,Thriller,,,,,,,,https://www.thepopes-exorcist.movie,758323,tt13375076,,US,,,,,en,The Pope's Exorcist,"Father Gabriele Amorth, Chief Exorcist of the Vatican, investigates a young boy's terrifying possession and ends up uncovering a centuries-old conspiracy the Vatican has desperately tried to keep hidden.",67.969,/gNPqcv1tAifbN7PRNgqpzY8sEJZ.jpg,,3287.0,/bz6GbCQQXGNE56LTW9dwgksW0Iw.png,Screen Gems,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84792.0,/7Rfr3Zu6QnHpXW2VdSEzUminAQd.png,2.0 Entertainment,US,177896.0,/xZBXzUetgEw6XKaPIMMXr4LakvI.png,Loyola Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2023-04-05,76987621,103,,English,en,,,,Fulah,ff,Fulfulde,German,de,Deutsch,Italian,it,Italiano,Latin,la,Latin,Portuguese,pt,Português,Spanish,es,Español,,,,,,,,,,Released,"Inspired by the actual files of Father Gabriele Amorth, Chief Exorcist of the Vatican.",The Pope's Exorcist,False,6.987,2664
634,False,/tsku2v6q5fd5DOOF53Kmzetu322.jpg,,70000000,,Animation,Family,,,,,,,,,73723,tt1482459,,US,,,,,en,The Lorax,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",71.182,/tePFnZFw5JvjwjQjaKkqDPNMLPU.jpg,,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6704.0,/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png,Illumination,US,1778.0,/b5rT6VbYza3LyfltCmz1OcqzWJM.png,dentsu,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JP,Japan,US,United States of America,,,,,,,,,2012-03-01,349305397,86,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Meet the original force of nature.,The Lorax,False,6.501,3509
635,False,/qnbrGUvDQOc9LbjKgmV1IiR0hcX.jpg,,0,,Music,,,,,,,,,,1369167,tt33654173,,US,,,,,en,2024 Rock & Roll Hall of Fame Induction Ceremony,"Inductees Are Recognized for Having Contributed Over 25 Years of Musical Excellence. Live on Saturday, October 19th 2024 at the Rocket Mortgage Fieldhouse in Cleveland, Ohio.",82.381,/hXfAUXO0j8d9ANFqcfMSyxCbwaO.jpg,,3166.0,/vyyv4Gy9nPqAZKElPm2izLlEaVS.png,Walt Disney Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2024-10-19,0,323,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,2024 Rock & Roll Hall of Fame Induction Ceremony,False,0.0,0
636,False,/kjby7cr8JnIPkfqMGKutOFrM2at.jpg,,18000000,,Comedy,Family,Adventure,,,,,,,,772,tt0104431,,US,,,,,en,Home Alone 2: Lost in New York,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",79.172,/uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,,Hughes Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,1992-11-15,358994850,120,,English,en,,,,French,fr,Français,,,,,,,,,,,,,,,,,,,,,,,,,Released,He's up past his bedtime in the city that never sleeps.,Home Alone 2: Lost in New York,False,6.745,9479
637,False,/uKTkiw3w3LfdzgiPOvu0C19Voi3.jpg,,0,,Animation,Action,Crime,Mystery,,,,,,,1047041,tt27521477,,JP,,,,,ja,名探偵コナン 黒鉄の魚影（サブマリン）,"Many engineers from around the world gather at the Interpol marine facility ""Pacific Buoy"" on Hachijo-jima, in the sea south of central Tokyo Prefecture coast, to witness the launch of a new system that connects all law enforcement camera systems around the world and enables facial recognition worldwide. Conan, along with his friends Kogoro, Ran, Agasa, Haibara, and the Detective Boys, also heads to the island with an invitation from Sonoko to see the whales. He receives a message from Subaru, who says that a Europol agent has been murdered in Germany by Gin. Perturbed, Conan sneaks onto the police ship led by Kuroda, which is bringing them to the island to protect the completion work, and tours the new facility, just in time for the Black Organization to kidnap a female engineer, seeking a piece of important data in her USB drive. A terrifying howl of screws is heard from the ocean as an unknown person approaches Haibara.",76.129,/ksQ8uNgoWsVH6a0oPB6zx08pOwU.jpg,,7164.0,/vHsaqTkQ2ZTbdqrCA272YahoVlg.png,TMS Entertainment,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9149.0,/isLUpud9N56ifftJZ4XvzwBBpoG.png,Shogakukan,JP,11727.0,/cIMyE9cw1W4kMFGxmC17HKTnVz9.png,Yomiuri Telecasting Corporation,JP,6755.0,/c0ENH8QeZLvCACpzCpwvYMy2SDr.png,Nippon Television Network Corporation,JP,12655.0,/dfGqf2NoMVPrDywDL90D5HAhBlW.png,Shogakukan-Shueisha Productions,JP,882.0,/fRSWWjquvzcHjACbtF53utZFIll.png,TOHO,JP,,,,,,,,,,,,,,,,,,JP,Japan,,,,,,,,,,,2023-04-14,106771806,110,,Japanese,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Detective Conan: Black Iron Submarine,False,6.814,94
638,False,/wcUohmHc9oDZXarXDp905TYVui4.jpg,,230758,,Drama,Romance,,,,,,,,,82023,tt2080323,,DE,,,,,de,Hotel Desire,"Antonia is a single mother who works as a hotel maid in Berlin. A normal hot summer day takes a dramatic turn when she crosses paths with a particular guest of the hotel, famous blind portrait painter Julius Pass.",72.419,/nHVz2ME3HXn6vS7fHfugSudEsWX.jpg,,15565.0,,Von Fiessbach Film,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,,teamWorx,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE,Germany,,,,,,,,,,,2011-12-07,0,38,,German,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,,Hotel Desire,False,6.0,113
639,False,/17QgDl7HRdUhloGt1zJwpUWg2a.jpg,,215000,,Horror,Mystery,,,,,,,,http://www.paranormalactivity-movie.com/,23827,tt1179904,,US,,,,,en,Paranormal Activity,"After a young, middle-class couple moves into what seems like a typical suburban house, they become increasingly disturbed by a presence that may or may not be demonic but is certainly the most active in the middle of the night.",106.403,/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg,,3172.0,/rzKluDcRkIwHZK2pHsiT667A2Kw.png,Blumhouse Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21223.0,,Solana Films,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2007-09-14,193355800,86,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,What Happens When You Sleep?,Paranormal Activity,False,6.004,4970
640,False,/pWsD91G2R1Da3AKM3ymr3UoIfRb.jpg,,0,,Science Fiction,Action,,,,,,,,https://www.netflix.com/title/81721676,933131,tt29722855,,KR,,,,,ko,황야,"After a deadly earthquake turns Seoul into a lawless badland, a fearless huntsman springs into action to rescue a teenager abducted by a mad doctor.",69.465,/sdI9ufheNPAKnWLl2hnsZKVk0EG.jpg,,127541.0,/Aq35mXuZv7lhPm8a60YKRaB9Vek.png,Climax Studios,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129217.0,/s5rN5NUfE9yx21Yh0CuLULAGH5Y.png,Big Punch Pictures,KR,159339.0,,Nova Film,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,South Korea,,,,,,,,,,,2024-01-25,0,107,,Korean,ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,One last hunt to save us all.,Badland Hunters,False,6.724,686
641,False,/oLma4sWjqlXVr0E3jpaXQCytuG9.jpg,,125000000,,Adventure,Comedy,Fantasy,,,,,,,https://www.sonypictures.com/movies/jumanjithenextlevel,512200,tt7975244,,US,,,,,en,Jumanji: The Next Level,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",70.398,/jyw8VKYEiM1UDzPB7NsisUgBeJ8.jpg,,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73669.0,/9JmgzVUNvUN5KhZjmiVHEzPtFCc.png,Seven Bucks Productions,US,53462.0,/nx8B3Phlcse02w86RW4CJqzCnfL.png,Matt Tolmach Productions,US,92693.0,/rMKRo8kFoJKxZr0MFEVRoZ8b54E.png,The Detective Agency,US,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2019-12-04,801693929,123,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Everything will change.,Jumanji: The Next Level,False,6.907,8553
642,False,/r4OqScx7hVXsG1obaJjJKJNaxHT.jpg,,68000000,,Adventure,Fantasy,Drama,Romance,,,,,,http://eclipsethemovie.com,24021,tt1325004,,US,,,,,en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",106.086,/vddG4Vzq2ja48UBg4mo7u4zvoBp.jpg,,491.0,/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png,Summit Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12292.0,/4GQTeqos2luopEtp3OgMQYusQ5c.png,Temple Hill Entertainment,US,5218.0,/dhb42ugM9DzSpDctTWCtABPVOW4.png,Imprint Entertainment,US,4000.0,,Maverick Films,US,5219.0,,Sunswept Entertainment,US,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2010-06-23,698491347,124,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,It all begins... with a choice.,The Twilight Saga: Eclipse,False,6.206,8680
643,False,/33pMXav77ICRnceEBLhL8lXTywv.jpg,,165000000,,History,War,Romance,Drama,,,,,,https://www.napoleon.movie,753342,tt13287846,,US,,,,,en,Napoleon,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.",66.918,/vcZWJGvB5xydWuUO1vaTLI82tGi.jpg,,194232.0,/oE7H93u8sy5vvW5EH3fpCp68vvB.png,Apple Studios,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221347.0,/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png,Scott Free Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2023-11-22,220597098,158,,English,en,,,,French,fr,Français,German,de,Deutsch,Russian,ru,Pусский,,,,,,,,,,,,,,,,,,,Released,He came from nothing. He conquered everything.,Napoleon,False,6.4,2435
644,False,/6WA9stUMbIkEPxn3D5SWlA8FIi7.jpg,,170000000,,Action,Adventure,Science Fiction,Thriller,,,,,,https://www.uphe.com/movies/jurassic-world-fallen-kingdom,351286,tt4881806,,US,,,,,en,Jurassic World: Fallen Kingdom,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",56.615,/x8cLgs0uXlb9rmpuVIxopoRGnCr.jpg,,56.0,/cEaxANEisCqeEoRvODv2dO1I0iI.png,Amblin Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2018-06-06,1310466296,129,,English,en,,,,Russian,ru,Pусский,,,,,,,,,,,,,,,,,,,,,,,,,Released,The park is gone.,Jurassic World: Fallen Kingdom,False,6.543,11708
645,False,/vMDdWQuvOjg9yUjMJrNunXq9cmw.jpg,,130000000,,Science Fiction,Adventure,Mystery,,,,,,,https://www.20thcenturystudios.com/movies/prometheus,70981,tt1446714,,US,,,,,en,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",77.36,/m7nZCtHJyDLncBUarfM5h5mrppx.jpg,,444.0,,Dune Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,401.0,/t7mM3DvQ9MwDT3YzMCBrkWpWiiz.png,Brandywine Productions,US,221347.0,/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png,Scott Free Productions,US,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2012-05-30,403354469,124,,Gaelic,gd,,,,English,en,English,,,,,,,,,,,,,,,,,,,,,,,,,Released,The search for our beginning could lead to our end.,Prometheus,False,6.566,12112
646,False,/jiGoKuVsKzF3isEY1MEDR90Eh1l.jpg,,0,,Comedy,Romance,,,,,,,,https://www.amazon.com/dp/B0CZSD17CT,1019411,tt21469794,,US,,,,,en,Space Cadet,"Tiffany ""Rex"" Simpson has always dreamed of going to space, and her ""doctored"" application lands her in NASA's ultra-competitive astronaut training program. In over her head, can this Florida girl rely on her quick wits, moxie and determination to get through training and into the cosmos before she blows her cover?",105.995,/7rda0SRuIGA8BDC8FTYHAOyXaRj.jpg,,118472.0,/vafYjvjZwK4JaV5Hcm9vSzw6f9G.png,Stampede Ventures,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210099.0,/d6HwljzlOzxJ4tXlrpRkNZaZMWL.png,Amazon MGM Studios,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,United States of America,,,,,,,,,,,2024-07-04,0,110,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,Houston has a new problem.,Space Cadet,False,5.5,214
647,False,/xABGTY16pRg1JoCvT1huLHgUq2R.jpg,,3000000,,Horror,Thriller,,,,,,,,,125509,tt2375779,,US,,,,,en,Wrong Turn 5: Bloodlines,"A small West Virginia town is hosting the legendary Mountain Man Festival on Halloween, where throngs of costumed party goers gather for a wild night of music and mischief. But an inbred family of hillbilly cannibals kill the fun when they trick and treat themselves to a group of visiting college students.",105.99,/nALE9wbgwIYKuwdhANoLbxasw7z.jpg,,491.0,/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png,Summit Entertainment,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png,Constantin Film,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE,Germany,US,United States of America,,,,,,,,,2012-10-23,0,91,,English,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Released,The inbred hillbillies are back!,Wrong Turn 5: Bloodlines,False,5.4,923
